Edad,Sex and identy of genre,Pregunta-2,Precio
1,Desacuerdo,Desacuerdo,57.29097
3,Desacuerdo,Neutral,198.79749
3,Neutral,Neutral,33.8247
2,Neutral,Neutral,59.63468
1,Neutral,Neutral,44.36281
1,Neutral,Neutral,47.02202
3,De acuerdo,De acuerdo,191.6337
1,De acuerdo,De acuerdo,90.31421
1,De acuerdo,Totalmente de acuerdo,43.17558
1,Totalmente de acuerdo,Totalmente de acuerdo,80.81197
3,Totalmente de acuerdo,Desacuerdo,185.27838
3,Totalmente de acuerdo,Neutral,32.2887
1,Totalmente de acuerdo,Neutral,65.43737
3,De acuerdo,Neutral,269.28144
1,De acuerdo,Neutral,79.59353
2,Neutral,Neutral,28.0415
3,Desacuerdo,De acuerdo,173.8464
2,Desacuerdo,De acuerdo,65.11782
3,Neutral,Totalmente de acuerdo,280.19274
2,Neutral,Totalmente de acuerdo,11.57456
3,Neutral,Desacuerdo,80.32803
1,Neutral,Neutral,47.5419
1,De acuerdo,Neutral,95.68121
3,De acuerdo,Neutral,61.65699
2,De acuerdo,Neutral,8.75294
3,Totalmente de acuerdo,Neutral,145.60599
2,Totalmente de acuerdo,De acuerdo,73.33816
1,Totalmente de acuerdo,De acuerdo,95.44454
1,Totalmente de acuerdo,Totalmente de acuerdo,98.32389
3,De acuerdo,Totalmente de acuerdo,215.87997
3,De acuerdo,Desacuerdo,10.50912
2,Neutral,Neutral,58.7704
2,Desacuerdo,Neutral,191.73156
3,Desacuerdo,Neutral,43.48827
2,Neutral,Neutral,24.61754
2,Neutral,Neutral,66.01498
3,Neutral,De acuerdo,295.95762
3,Neutral,De acuerdo,102.38394
2,De acuerdo,Totalmente de acuerdo,126.0173
3,De acuerdo,Totalmente de acuerdo,299.93247
1,De acuerdo,Desacuerdo,42.81204
2,Totalmente de acuerdo,Neutral,60.38762
2,Totalmente de acuerdo,Neutral,121.03186
3,Totalmente de acuerdo,Neutral,95.20506
3,Totalmente de acuerdo,Neutral,40.43919
2,De acuerdo,Neutral,58.8066
3,De acuerdo,De acuerdo,238.70112
2,Neutral,De acuerdo,51.28322
3,Desacuerdo,Totalmente de acuerdo,156.79677
2,Desacuerdo,Totalmente de acuerdo,3.26876
1,Desacuerdo,Desacuerdo,24.67098
1,Desacuerdo,Neutral,91.80131
2,Neutral,Neutral,131.84708
2,Neutral,Neutral,134.84002
3,Neutral,Neutral,189.31782
3,Neutral,Neutral,21.35379
2,De acuerdo,De acuerdo,86.44246
1,De acuerdo,De acuerdo,68.72011
3,De acuerdo,Totalmente de acuerdo,170.30931
2,Totalmente de acuerdo,Totalmente de acuerdo,190.00036
1,Totalmente de acuerdo,Desacuerdo,68.68512
2,Totalmente de acuerdo,Neutral,40.72074
1,Totalmente de acuerdo,Neutral,72.03259
1,De acuerdo,Neutral,4.44666
3,De acuerdo,Neutral,6.39066
2,Neutral,Neutral,35.51036
2,Desacuerdo,De acuerdo,85.78396
3,Desacuerdo,De acuerdo,291.49674
3,Neutral,Totalmente de acuerdo,118.83468
1,Neutral,Totalmente de acuerdo,11.43661
2,Neutral,Desacuerdo,91.444
2,Neutral,Neutral,11.63506
3,De acuerdo,Neutral,201.34074
1,De acuerdo,Neutral,43.04121
1,De acuerdo,Neutral,96.80449
1,Totalmente de acuerdo,Neutral,68.78136
3,Totalmente de acuerdo,De acuerdo,130.59897
1,Totalmente de acuerdo,De acuerdo,61.34962
1,Totalmente de acuerdo,Totalmente de acuerdo,8.11243
3,De acuerdo,Totalmente de acuerdo,119.09001
1,De acuerdo,Desacuerdo,27.87473
3,Neutral,Neutral,173.12196
3,Desacuerdo,Neutral,216.74139
2,Desacuerdo,Neutral,147.6312
1,Neutral,Neutral,64.74216
2,Neutral,Neutral,49.69216
1,Neutral,De acuerdo,73.55746
2,Neutral,De acuerdo,186.02408
1,De acuerdo,Totalmente de acuerdo,97.52894
1,De acuerdo,Totalmente de acuerdo,45.16792
3,De acuerdo,Desacuerdo,170.63223
2,Totalmente de acuerdo,Neutral,36.5162
3,Totalmente de acuerdo,Neutral,272.7447
1,Totalmente de acuerdo,Neutral,65.77615
2,Totalmente de acuerdo,Neutral,120.87766
3,De acuerdo,Neutral,279.13026
2,De acuerdo,De acuerdo,87.38532
3,Neutral,De acuerdo,171.45381
3,Desacuerdo,Totalmente de acuerdo,140.15232
1,Desacuerdo,Totalmente de acuerdo,30.4809
3,Desacuerdo,Desacuerdo,160.47783
1,Desacuerdo,Neutral,35.02789
1,Neutral,Neutral,74.91883
3,Neutral,Neutral,225.45333
3,Neutral,Neutral,246.64686
1,Neutral,Neutral,43.93
1,De acuerdo,De acuerdo,28.37102
1,De acuerdo,De acuerdo,33.48734
3,De acuerdo,Totalmente de acuerdo,291.78258
3,Totalmente de acuerdo,Totalmente de acuerdo,223.87845
2,Totalmente de acuerdo,Desacuerdo,54.26352
3,Totalmente de acuerdo,Neutral,47.72601
3,Totalmente de acuerdo,Neutral,151.24176
2,De acuerdo,Neutral,119.91014
3,De acuerdo,Neutral,206.40159
3,Neutral,Neutral,278.76621
2,Desacuerdo,De acuerdo,12.78298
3,Desacuerdo,De acuerdo,211.87857
1,Neutral,Totalmente de acuerdo,64.18476
2,Neutral,Totalmente de acuerdo,131.84164
1,Neutral,Desacuerdo,5.02708
3,Neutral,Neutral,249.37344
1,De acuerdo,Neutral,75.8046
2,De acuerdo,Neutral,186.42256
1,De acuerdo,Neutral,29.37665
3,Totalmente de acuerdo,Neutral,110.37261
3,Totalmente de acuerdo,De acuerdo,265.59498
1,Totalmente de acuerdo,De acuerdo,45.82877
1,Totalmente de acuerdo,Totalmente de acuerdo,80.12598
2,De acuerdo,Totalmente de acuerdo,65.17532
2,De acuerdo,Desacuerdo,63.56452
3,Neutral,Neutral,217.38246
3,Desacuerdo,Neutral,216.03678
1,Desacuerdo,Neutral,9.1685
2,Neutral,Neutral,52.04916
3,Neutral,Neutral,116.18196
2,Neutral,De acuerdo,63.00928
2,Neutral,De acuerdo,37.89764
3,De acuerdo,Totalmente de acuerdo,105.08766
2,De acuerdo,Totalmente de acuerdo,101.1211
3,De acuerdo,Desacuerdo,160.17069
1,Totalmente de acuerdo,Neutral,90.44494
1,Totalmente de acuerdo,Neutral,80.91351
2,Totalmente de acuerdo,Neutral,190.99398
3,Totalmente de acuerdo,Neutral,279.00633
1,De acuerdo,Neutral,49.22521
2,De acuerdo,De acuerdo,135.8679
2,Neutral,De acuerdo,182.97834
3,Desacuerdo,Totalmente de acuerdo,271.81281
3,Desacuerdo,Totalmente de acuerdo,292.82259
3,Desacuerdo,Desacuerdo,172.01883
2,Desacuerdo,Neutral,128.98646
3,Neutral,Neutral,271.29795
3,Neutral,Neutral,11.60208
1,Neutral,Neutral,97.7941
2,Neutral,Neutral,180.86652
2,De acuerdo,De acuerdo,78.48438
1,De acuerdo,De acuerdo,43.23107
1,De acuerdo,Totalmente de acuerdo,6.6431
3,Totalmente de acuerdo,Totalmente de acuerdo,275.39532
2,Totalmente de acuerdo,Desacuerdo,41.75924
2,Totalmente de acuerdo,Neutral,192.1106
1,Totalmente de acuerdo,Neutral,83.84346
1,De acuerdo,Neutral,83.09184
1,De acuerdo,Neutral,7.05286
2,Neutral,Neutral,19.5678
3,Desacuerdo,De acuerdo,100.85946
1,Desacuerdo,De acuerdo,39.71062
3,Neutral,Totalmente de acuerdo,249.17025
1,Neutral,Totalmente de acuerdo,53.07281
2,Neutral,Desacuerdo,95.45198
1,Neutral,Neutral,43.82667
3,De acuerdo,Neutral,44.27205
2,De acuerdo,Neutral,164.05986
2,De acuerdo,Neutral,124.2862
1,Totalmente de acuerdo,Neutral,54.07309
3,Totalmente de acuerdo,De acuerdo,90.89379
1,Totalmente de acuerdo,De acuerdo,47.10053
2,Totalmente de acuerdo,Totalmente de acuerdo,137.80574
2,De acuerdo,Totalmente de acuerdo,168.57876
1,De acuerdo,Desacuerdo,72.23367
3,Neutral,Neutral,116.31
3,Desacuerdo,Neutral,265.26756
2,Desacuerdo,Neutral,46.11656
2,Neutral,Neutral,100.98264
3,Neutral,Neutral,197.55963
2,Neutral,De acuerdo,185.76904
2,Neutral,De acuerdo,108.83756
2,De acuerdo,Totalmente de acuerdo,25.96146
3,De acuerdo,Totalmente de acuerdo,127.52871
3,De acuerdo,Desacuerdo,4.69041
2,Totalmente de acuerdo,Neutral,106.38996
1,Totalmente de acuerdo,Neutral,18.97767
1,Totalmente de acuerdo,Neutral,57.64221
2,Totalmente de acuerdo,Neutral,94.3592
1,De acuerdo,Neutral,50.663
3,De acuerdo,De acuerdo,128.57091
1,Neutral,De acuerdo,1.60933
1,Desacuerdo,Totalmente de acuerdo,17.5424
2,Desacuerdo,Totalmente de acuerdo,67.19948
1,Desacuerdo,Desacuerdo,43.70107
3,Desacuerdo,Neutral,260.35713
3,Neutral,Neutral,253.7931
2,Neutral,Neutral,26.24438
2,Neutral,Neutral,116.9997
3,Neutral,Neutral,160.99872
1,De acuerdo,De acuerdo,87.22288
3,De acuerdo,De acuerdo,167.78043
2,De acuerdo,Totalmente de acuerdo,187.6619
2,Totalmente de acuerdo,Totalmente de acuerdo,179.05272
3,Totalmente de acuerdo,Desacuerdo,4.79775
3,Totalmente de acuerdo,Neutral,169.32966
1,Totalmente de acuerdo,Neutral,22.8141
3,De acuerdo,Neutral,241.6281
1,De acuerdo,Neutral,96.78168
2,Neutral,Neutral,160.44484
2,Desacuerdo,De acuerdo,37.62128
1,Desacuerdo,De acuerdo,67.60405
3,Neutral,Totalmente de acuerdo,286.13397
3,Neutral,Totalmente de acuerdo,223.65576
3,Neutral,Desacuerdo,190.81611
2,Neutral,Neutral,112.52056
2,De acuerdo,Neutral,45.91886
3,De acuerdo,Neutral,252.37734
2,De acuerdo,Neutral,33.26822
3,Totalmente de acuerdo,Neutral,82.57638
1,Totalmente de acuerdo,De acuerdo,82.74056
3,Totalmente de acuerdo,De acuerdo,243.16299
1,Totalmente de acuerdo,Totalmente de acuerdo,93.42779
2,De acuerdo,Totalmente de acuerdo,16.03466
3,De acuerdo,Desacuerdo,288.72438
3,Neutral,Neutral,60.28182
1,Desacuerdo,Neutral,53.56069
2,Desacuerdo,Neutral,126.34778
1,Neutral,Neutral,54.36855
1,Neutral,Neutral,43.16856
3,Neutral,De acuerdo,33.68079
3,Neutral,De acuerdo,195.02154
1,De acuerdo,Totalmente de acuerdo,65.0572
3,De acuerdo,Totalmente de acuerdo,227.61429
3,De acuerdo,Desacuerdo,105.39726
2,Totalmente de acuerdo,Neutral,178.86724
2,Totalmente de acuerdo,Neutral,11.7235
3,Totalmente de acuerdo,Neutral,165.36981
2,Totalmente de acuerdo,Neutral,134.42634
1,De acuerdo,Neutral,89.56196
3,De acuerdo,De acuerdo,228.08307
1,Neutral,De acuerdo,70.07777
2,Desacuerdo,Totalmente de acuerdo,179.9614
1,Desacuerdo,Totalmente de acuerdo,79.55126
2,Desacuerdo,Desacuerdo,56.39704
2,Desacuerdo,Neutral,137.9937
3,Neutral,Neutral,124.67742
2,Neutral,Neutral,30.5131
3,Neutral,Neutral,246.50442
1,Neutral,Neutral,21.81173
2,De acuerdo,De acuerdo,179.79186
3,De acuerdo,De acuerdo,104.81493
3,De acuerdo,Totalmente de acuerdo,39.59169
1,Totalmente de acuerdo,Totalmente de acuerdo,3.29834
3,Totalmente de acuerdo,Desacuerdo,204.25401
3,Totalmente de acuerdo,Neutral,53.56368
2,Totalmente de acuerdo,Neutral,162.68442
3,De acuerdo,Neutral,125.64051
3,De acuerdo,Neutral,251.28783
3,Neutral,Neutral,266.10459
3,Desacuerdo,De acuerdo,33.31044
3,Desacuerdo,De acuerdo,22.49868
3,Neutral,Totalmente de acuerdo,123.44223
2,Neutral,Totalmente de acuerdo,180.24286
2,Neutral,Desacuerdo,185.45242
3,Neutral,Neutral,119.38482
1,De acuerdo,Neutral,73.63564
1,De acuerdo,Neutral,13.60373
1,De acuerdo,Neutral,91.76947
1,Totalmente de acuerdo,Neutral,93.49386
2,Totalmente de acuerdo,De acuerdo,97.67314
3,Totalmente de acuerdo,De acuerdo,49.28997
3,Totalmente de acuerdo,Totalmente de acuerdo,117.58944
3,De acuerdo,Totalmente de acuerdo,238.93479
3,De acuerdo,Desacuerdo,208.91646
3,Neutral,Neutral,67.67094
2,Desacuerdo,Neutral,173.94846
2,Desacuerdo,Neutral,44.41844
1,Neutral,Neutral,59.42099
3,Neutral,Neutral,77.38509
1,Neutral,De acuerdo,47.81217
3,Neutral,De acuerdo,52.17408
3,De acuerdo,Totalmente de acuerdo,199.94769
1,De acuerdo,Totalmente de acuerdo,18.22588
2,De acuerdo,Desacuerdo,165.4967
3,Totalmente de acuerdo,Neutral,299.70411
1,Totalmente de acuerdo,Neutral,97.65721
3,Totalmente de acuerdo,Neutral,60.87786
2,Totalmente de acuerdo,Neutral,185.71874
2,De acuerdo,Neutral,189.39504
1,De acuerdo,De acuerdo,23.46856
3,Neutral,De acuerdo,85.11756
1,Desacuerdo,Totalmente de acuerdo,64.28056
2,Desacuerdo,Totalmente de acuerdo,59.93
